Object ID,Medium,Image file,Width,Height,Product size,Aspect ratio,Split
202280,gold,202280.jpg,1519,1098,1667862,1.383424408014572,train
204597,gold,204597.jpg,1988,1500,2982000,1.3253333333333333,train
204823,gold,204823.jpg,1992,1992,3968064,1.0,train
204824,gold,204824.jpg,1388,1388,1926544,1.0,train
204826,gold,204826.jpg,1744,1760,3069440,0.990909090909091,train
204827,gold,204827.jpg,1868,1832,3422176,1.019650655021834,train
205213,gold,205213.jpg,1572,1124,1766928,1.3985765124555158,train
206145,gold,206145.jpg,1648,1684,2775232,0.978622327790974,train
206162,gold,206162.jpg,680,515,350200,1.3203883495145632,train
206408,gold,206408.jpg,3601,2853,10273653,1.262180161233789,train
206414,gold,206414.jpg,1511,1307,1974877,1.1560826319816373,train
206418,gold,206418.jpg,1949,1481,2886469,1.3160027008777853,train
206423,gold,206423.jpg,3871,2491,9642661,1.5539943797671618,train
206449,gold,206449.jpg,1872,1224,2291328,1.5294117647058822,train
206450,gold,206450.jpg,1872,1224,2291328,1.5294117647058822,train
206676,gold,206676.jpg,680,506,344080,1.3438735177865613,train
209341,gold,209341.jpg,1968,1096,2156928,1.7956204379562044,train
210240,gold,210240.jpg,1802,1691,3047182,1.0656416321703135,train
210241,gold,210241.jpg,1922,1706,3278932,1.126611957796014,train
210242,gold,210242.jpg,2048,2048,4194304,1.0,train
210261,gold,210261.jpg,2048,2048,4194304,1.0,train
210262,gold,210262.jpg,2048,2048,4194304,1.0,train
210265,gold,210265.jpg,2048,2048,4194304,1.0,train
210645,gold,210645.jpg,2048,2048,4194304,1.0,train
210657,gold,210657.jpg,2048,2048,4194304,1.0,train
210790,gold,210790.jpg,1913,1790,3424270,1.0687150837988826,train
210794,gold,210794.jpg,2048,2048,4194304,1.0,train
210798,gold,210798.jpg,2048,2048,4194304,1.0,train
210799,gold,210799.jpg,2048,2048,4194304,1.0,train
210803,gold,210803.jpg,2048,2048,4194304,1.0,train
210804,gold,210804.jpg,2048,2048,4194304,1.0,train
210805,gold,210805.jpg,2048,2048,4194304,1.0,train
210806,gold,210806.jpg,2048,2048,4194304,1.0,train
210807,gold,210807.jpg,2048,2048,4194304,1.0,train
210808,gold,210808.jpg,2048,2048,4194304,1.0,train
210810,gold,210810.jpg,2048,2048,4194304,1.0,train
210873,gold,210873.jpg,2000,1606,3212000,1.2453300124533002,train
210874,gold,210874.jpg,1925,1802,3468850,1.0682574916759155,train
210882,gold,210882.jpg,1904,1850,3522400,1.0291891891891891,train
211376,gold,211376.jpg,4000,4000,16000000,1.0,train
211377,gold,211377.jpg,1666,1536,2558976,1.0846354166666667,train
211378,gold,211378.jpg,933,943,879819,0.9893955461293744,train
211379,gold,211379.jpg,1452,1383,2008116,1.0498915401301518,train
211380,gold,211380.jpg,3375,3375,11390625,1.0,train
211469,gold,211469.jpg,1009,978,986802,1.0316973415132924,train
211470,gold,211470.jpg,1072,1074,1151328,0.9981378026070764,train
211471,gold,211471.jpg,2000,1593,3186000,1.2554927809165095,train
211497,gold,211497.jpg,1318,1299,1712082,1.014626635873749,train
211498,gold,211498.jpg,1248,1278,1594944,0.976525821596244,train
211530,gold,211530.jpg,1201,1173,1408773,1.0238704177323104,train
211531,gold,211531.jpg,4000,4000,16000000,1.0,train
211532,gold,211532.jpg,3999,4000,15996000,0.99975,train
211533,gold,211533.jpg,3900,3900,15210000,1.0,train
211534,gold,211534.jpg,3908,3908,15272464,1.0,train
230948,gold,230948.jpg,3001,3001,9006001,1.0,train
230949,gold,230949.jpg,3004,3004,9024016,1.0,train
230950,gold,230950.jpg,3141,3141,9865881,1.0,train
230951,gold,230951.jpg,3076,3076,9461776,1.0,train
231140,gold,231140.jpg,4000,4000,16000000,1.0,train
231141,gold,231141.jpg,3602,3602,12974404,1.0,train
232202,gold,232202.jpg,3601,3602,12970802,0.9997223764575236,train
236772,gold,236772.jpg,4000,2978,11912000,1.3431833445265278,train
239585,gold,239585.jpg,3000,4000,12000000,0.75,train
242438,gold,242438.jpg,2002,578,1157156,3.4636678200692033,train
242451,gold,242451.jpg,4000,3000,12000000,1.3333333333333333,train
242454,gold,242454.jpg,4000,3000,12000000,1.3333333333333333,train
242455,gold,242455.jpg,675,675,455625,1.0,train
242456,gold,242456.jpg,4000,3000,12000000,1.3333333333333333,train
242462,gold,242462.jpg,3811,3009,11467299,1.2665337321369226,train
242496,gold,242496.jpg,3000,4000,12000000,0.75,train
242499,gold,242499.jpg,3000,4000,12000000,0.75,train
242500,gold,242500.jpg,3000,4000,12000000,0.75,train
242501,gold,242501.jpg,3000,4000,12000000,0.75,train
242505,gold,242505.jpg,1898,2255,4279990,0.8416851441241685,train
242506,gold,242506.jpg,2006,2659,5333954,0.7544189544941707,train
242507,gold,242507.jpg,3000,4000,12000000,0.75,train
242508,gold,242508.jpg,3000,4000,12000000,0.75,train
242511,gold,242511.jpg,1771,2364,4186644,0.7491539763113367,train
242512,gold,242512.jpg,3000,4000,12000000,0.75,train
242513,gold,242513.jpg,3000,4000,12000000,0.75,train
242514,gold,242514.jpg,3000,4000,12000000,0.75,train
242515,gold,242515.jpg,3000,4000,12000000,0.75,train
242516,gold,242516.jpg,3000,4000,12000000,0.75,train
242517,gold,242517.jpg,3000,4000,12000000,0.75,train
242518,gold,242518.jpg,3000,4000,12000000,0.75,train
242519,gold,242519.jpg,3000,4000,12000000,0.75,train
242526,gold,242526.jpg,1848,1368,2528064,1.350877192982456,train
242527,gold,242527.jpg,1246,1186,1477756,1.0505902192242833,train
242528,gold,242528.jpg,2516,2204,5545264,1.1415607985480944,train
242529,gold,242529.jpg,1542,1506,2322252,1.0239043824701195,train
242530,gold,242530.jpg,1950,1764,3439800,1.1054421768707483,train
242531,gold,242531.jpg,1740,1548,2693520,1.124031007751938,train
242532,gold,242532.jpg,1614,1422,2295108,1.1350210970464134,train
242533,gold,242533.jpg,1512,1236,1868832,1.2233009708737863,train
242534,gold,242534.jpg,1404,1248,1752192,1.125,train
242535,gold,242535.jpg,1512,1302,1968624,1.1612903225806452,train
242536,gold,242536.jpg,1662,1374,2283588,1.2096069868995634,train
242537,gold,242537.jpg,1662,1374,2283588,1.2096069868995634,train
242538,gold,242538.jpg,1494,1248,1864512,1.1971153846153846,train
242539,gold,242539.jpg,1500,1302,1953000,1.1520737327188941,train
242540,gold,242540.jpg,1500,1344,2016000,1.1160714285714286,train
242541,gold,242541.jpg,1386,1248,1729728,1.1105769230769231,train
242542,gold,242542.jpg,1512,1236,1868832,1.2233009708737863,train
242543,gold,242543.jpg,1914,1416,2710224,1.3516949152542372,train
242544,gold,242544.jpg,1956,1338,2617128,1.4618834080717489,train
242545,gold,242545.jpg,2292,2238,5129496,1.0241286863270778,train
242546,gold,242546.jpg,1512,1434,2168208,1.0543933054393306,train
242547,gold,242547.jpg,1428,1272,1816416,1.1226415094339623,train
242548,gold,242548.jpg,1254,1272,1595088,0.9858490566037736,train
242551,gold,242551.jpg,3000,4000,12000000,0.75,train
242553,gold,242553.jpg,3000,4000,12000000,0.75,train
242554,gold,242554.jpg,3000,4000,12000000,0.75,train
242556,gold,242556.jpg,3000,4000,12000000,0.75,train
242557,gold,242557.jpg,3000,4000,12000000,0.75,train
242558,gold,242558.jpg,3000,4000,12000000,0.75,train
242559,gold,242559.jpg,3000,4000,12000000,0.75,train
242560,gold,242560.jpg,3000,4000,12000000,0.75,train
242561,gold,242561.jpg,3000,4000,12000000,0.75,train
242562,gold,242562.jpg,3000,4000,12000000,0.75,train
242563,gold,242563.jpg,3000,4000,12000000,0.75,train
242564,gold,242564.jpg,3000,4000,12000000,0.75,train
242567,gold,242567.jpg,3000,4000,12000000,0.75,train
242568,gold,242568.jpg,1181,1592,1880152,0.7418341708542714,train
242569,gold,242569.jpg,3000,4000,12000000,0.75,train
242570,gold,242570.jpg,3000,4000,12000000,0.75,train
242571,gold,242571.jpg,4000,3000,12000000,1.3333333333333333,train
242584,gold,242584.jpg,3000,4000,12000000,0.75,train
242585,gold,242585.jpg,3000,4000,12000000,0.75,train
242586,gold,242586.jpg,2406,2502,6019812,0.9616306954436452,train
242587,gold,242587.jpg,2172,1860,4039920,1.1677419354838707,train
242588,gold,242588.jpg,2160,1914,4134240,1.128526645768025,train
242589,gold,242589.jpg,2028,1782,3613896,1.138047138047138,train
242590,gold,242590.jpg,2004,1806,3619224,1.1096345514950166,train
242591,gold,242591.jpg,2004,1860,3727440,1.0774193548387097,train
242592,gold,242592.jpg,1336,1232,1645952,1.0844155844155845,train
242593,gold,242593.jpg,1600,1472,2355200,1.0869565217391304,train
242594,gold,242594.jpg,1505,1360,2046800,1.1066176470588236,train
242596,gold,242596.jpg,4000,3000,12000000,1.3333333333333333,train
242597,gold,242597.jpg,904,896,809984,1.0089285714285714,train
242598,gold,242598.jpg,832,832,692224,1.0,train
242599,gold,242599.jpg,4000,3000,12000000,1.3333333333333333,train
242600,gold,242600.jpg,1168,1216,1420288,0.9605263157894736,train
242601,gold,242601.jpg,816,872,711552,0.9357798165137616,train
242602,gold,242602.jpg,1348,1444,1946512,0.9335180055401662,train
242603,gold,242603.jpg,1160,1136,1317760,1.0211267605633805,train
242604,gold,242604.jpg,3000,4000,12000000,0.75,train
242605,gold,242605.jpg,3000,4000,12000000,0.75,train
242606,gold,242606.jpg,1080,1272,1373760,0.8490566037735849,train
242607,gold,242607.jpg,4000,3000,12000000,1.3333333333333333,train
242608,gold,242608.jpg,4000,3000,12000000,1.3333333333333333,train
242610,gold,242610.jpg,852,1048,892896,0.8129770992366412,train
242611,gold,242611.jpg,1400,1820,2548000,0.7692307692307693,train
242612,gold,242612.jpg,3811,3009,11467299,1.2665337321369226,train
242613,gold,242613.jpg,3811,3009,11467299,1.2665337321369226,train
242614,gold,242614.jpg,1472,1692,2490624,0.8699763593380615,train
333,porcelain,333.jpg,1730,2184,3778320,0.7921245421245421,train
602,porcelain,602.jpg,1704,2314,3943056,0.7363872082973206,train
687,porcelain,687.jpg,2470,1925,4754750,1.283116883116883,train
693,porcelain,693.jpg,2000,1296,2592000,1.5432098765432098,train
699,porcelain,699.jpg,2000,1574,3148000,1.2706480304955527,train
716,porcelain,716.jpg,2056,1612,3314272,1.2754342431761787,train
721,porcelain,721.jpg,2000,1530,3060000,1.30718954248366,train
722,porcelain,722.jpg,2470,1782,4401540,1.3860830527497194,train
723,porcelain,723.jpg,2000,1360,2720000,1.4705882352941178,train
724,porcelain,724.jpg,2000,1420,2840000,1.4084507042253518,train
725,porcelain,725.jpg,2000,1382,2764000,1.447178002894356,train
726,porcelain,726.jpg,2000,1429,2858000,1.3995801259622114,train
776,porcelain,776.jpg,2000,1516,3032000,1.3192612137203166,train
840,porcelain,840.jpg,4000,2786,11144000,1.4357501794687724,train
841,porcelain,841.jpg,4000,2786,11144000,1.4357501794687724,train
842,porcelain,842.jpg,4000,2786,11144000,1.4357501794687724,train
843,porcelain,843.jpg,4000,2786,11144000,1.4357501794687724,train
844,porcelain,844.jpg,4000,2786,11144000,1.4357501794687724,train
845,porcelain,845.jpg,4000,2786,11144000,1.4357501794687724,train
846,porcelain,846.jpg,4000,2786,11144000,1.4357501794687724,train
848,porcelain,848.jpg,4000,2786,11144000,1.4357501794687724,train
850,porcelain,850.jpg,4000,2786,11144000,1.4357501794687724,train
851,porcelain,851.jpg,4000,2786,11144000,1.4357501794687724,train
852,porcelain,852.jpg,4000,2786,11144000,1.4357501794687724,train
867,porcelain,867.jpg,4000,3533,14132000,1.1321822813472968,train
868,porcelain,868.jpg,4000,3533,14132000,1.1321822813472968,train
869,porcelain,869.jpg,4000,3533,14132000,1.1321822813472968,train
870,porcelain,870.jpg,4000,3533,14132000,1.1321822813472968,train
871,porcelain,871.jpg,4000,3533,14132000,1.1321822813472968,train
872,porcelain,872.jpg,4000,3533,14132000,1.1321822813472968,train
873,porcelain,873.jpg,4000,3533,14132000,1.1321822813472968,train
874,porcelain,874.jpg,4000,3533,14132000,1.1321822813472968,train
875,porcelain,875.jpg,4000,3533,14132000,1.1321822813472968,train
876,porcelain,876.jpg,2393,1730,4139890,1.3832369942196532,train
877,porcelain,877.jpg,1955,1672,3268760,1.1692583732057416,train
878,porcelain,878.jpg,4000,3014,12056000,1.3271400132714002,train
881,porcelain,881.jpg,2366,1457,3447262,1.6238846945778995,train
882,porcelain,882.jpg,4000,3035,12140000,1.317957166392092,train
883,porcelain,883.jpg,4000,3035,12140000,1.317957166392092,train
973,porcelain,973.jpg,4000,3000,12000000,1.3333333333333333,train
974,porcelain,974.jpg,4000,3000,12000000,1.3333333333333333,train
975,porcelain,975.jpg,4000,3000,12000000,1.3333333333333333,train
976,porcelain,976.jpg,4000,3000,12000000,1.3333333333333333,train
977,porcelain,977.jpg,4000,3000,12000000,1.3333333333333333,train
978,porcelain,978.jpg,4000,3000,12000000,1.3333333333333333,train
979,porcelain,979.jpg,4000,3000,12000000,1.3333333333333333,train
984,porcelain,984.jpg,4000,3000,12000000,1.3333333333333333,train
985,porcelain,985.jpg,4000,3000,12000000,1.3333333333333333,train
1055,porcelain,1055.jpg,4000,2896,11584000,1.3812154696132597,train
1056,porcelain,1056.jpg,4000,2896,11584000,1.3812154696132597,train
1057,porcelain,1057.jpg,4000,2896,11584000,1.3812154696132597,train
1058,porcelain,1058.jpg,4000,2896,11584000,1.3812154696132597,train
1059,porcelain,1059.jpg,4000,2896,11584000,1.3812154696132597,train
1116,porcelain,1116.jpg,1052,1272,1338144,0.8270440251572327,train
1218,porcelain,1218.jpg,644,1368,880992,0.4707602339181287,train
1524,porcelain,1524.jpg,2898,3722,10786356,0.7786136485760344,train
1531,porcelain,1531.jpg,2978,3722,11084116,0.800107469102633,train
1532,porcelain,1532.jpg,2978,3722,11084116,0.800107469102633,train
2109,porcelain,2109.jpg,1730,1769,3060370,0.9779536461277558,train
2110,porcelain,2110.jpg,2405,1730,4160650,1.3901734104046244,train
2114,porcelain,2114.jpg,4000,2746,10984000,1.4566642388929352,train
2115,porcelain,2115.jpg,4000,2746,10984000,1.4566642388929352,train
2116,porcelain,2116.jpg,4000,2746,10984000,1.4566642388929352,train
2117,porcelain,2117.jpg,4000,2746,10984000,1.4566642388929352,train
2119,porcelain,2119.jpg,4000,2746,10984000,1.4566642388929352,train
2120,porcelain,2120.jpg,4000,2746,10984000,1.4566642388929352,train
2121,porcelain,2121.jpg,4000,2746,10984000,1.4566642388929352,train
2122,porcelain,2122.jpg,4000,2746,10984000,1.4566642388929352,train
2134,porcelain,2134.jpg,1605,2000,3210000,0.8025,train
2147,porcelain,2147.jpg,1664,2000,3328000,0.8320000000000001,train
2153,porcelain,2153.jpg,1730,2262,3913260,0.7648099027409372,train
2216,porcelain,2216.jpg,1208,1032,1246656,1.1705426356589148,train
2218,porcelain,2218.jpg,3411,3750,12791250,0.9096,train
2219,porcelain,2219.jpg,3348,4000,13392000,0.8370000000000001,train
2220,porcelain,2220.jpg,2000,1606,3212000,1.2453300124533002,train
2221,porcelain,2221.jpg,2000,1717,3434000,1.1648223645893998,train
2222,porcelain,2222.jpg,4000,3808,15232000,1.050420168067227,train
2223,porcelain,2223.jpg,2000,1669,3338000,1.1983223487118035,train
2236,porcelain,2236.jpg,3000,4000,12000000,0.75,train
2237,porcelain,2237.jpg,3000,4000,12000000,0.75,train
2238,porcelain,2238.jpg,3000,4000,12000000,0.75,train
2239,porcelain,2239.jpg,3000,4000,12000000,0.75,train
2240,porcelain,2240.jpg,3000,4000,12000000,0.75,train
2241,porcelain,2241.jpg,3000,4000,12000000,0.75,train
2242,porcelain,2242.jpg,3000,4000,12000000,0.75,train
2244,porcelain,2244.jpg,3000,4000,12000000,0.75,train
2300,porcelain,2300.jpg,1925,2236,4304300,0.860912343470483,train
2328,porcelain,2328.jpg,4000,3422,13688000,1.168907071887785,train
2353,porcelain,2353.jpg,1800,2000,3600000,0.9,train
2355,porcelain,2355.jpg,2224,1796,3994304,1.2383073496659245,train
2383,porcelain,2383.jpg,4000,3200,12800000,1.25,train
2386,porcelain,2386.jpg,2000,1507,3014000,1.3271400132714002,train
2387,porcelain,2387.jpg,2000,1507,3014000,1.3271400132714002,train
2392,porcelain,2392.jpg,1782,2418,4308876,0.7369727047146402,train
2393,porcelain,2393.jpg,1782,2418,4308876,0.7369727047146402,train
2432,porcelain,2432.jpg,3000,4000,12000000,0.75,train
2433,porcelain,2433.jpg,3000,4000,12000000,0.75,train
2434,porcelain,2434.jpg,4000,2654,10616000,1.5071590052750563,train
2435,porcelain,2435.jpg,4000,2654,10616000,1.5071590052750563,train
2436,porcelain,2436.jpg,4000,2677,10708000,1.4942099364960777,train
2437,porcelain,2437.jpg,4000,2654,10616000,1.5071590052750563,train
2441,porcelain,2441.jpg,3805,3123,11883015,1.2183797630483508,train
2448,porcelain,2448.jpg,2000,1593,3186000,1.2554927809165095,train
2449,porcelain,2449.jpg,2000,1593,3186000,1.2554927809165095,train
2451,porcelain,2451.jpg,4000,2829,11316000,1.4139271827500883,train
2452,porcelain,2452.jpg,4000,3000,12000000,1.3333333333333333,train
2454,porcelain,2454.jpg,2367,1769,4187223,1.3380440927077444,train
2455,porcelain,2455.jpg,2367,1769,4187223,1.3380440927077444,train
2457,porcelain,2457.jpg,2000,1700,3400000,1.1764705882352942,train
2458,porcelain,2458.jpg,2000,1386,2772000,1.443001443001443,train
2459,porcelain,2459.jpg,2000,1390,2780000,1.4388489208633093,train
2460,porcelain,2460.jpg,2000,1383,2766000,1.4461315979754157,train
2463,porcelain,2463.jpg,2000,1352,2704000,1.4792899408284024,train
2464,porcelain,2464.jpg,2000,1353,2706000,1.4781966001478195,train
2465,porcelain,2465.jpg,2000,1382,2764000,1.447178002894356,train
2475,porcelain,2475.jpg,4000,2902,11608000,1.3783597518952446,train
2476,porcelain,2476.jpg,4000,2979,11916000,1.342732460557234,train
2487,porcelain,2487.jpg,2000,1897,3794000,1.0542962572482868,train
2492,porcelain,2492.jpg,2000,1723,3446000,1.1607661056297156,train
2507,porcelain,2507.jpg,3000,4000,12000000,0.75,train
2514,porcelain,2514.jpg,4000,3000,12000000,1.3333333333333333,train
2515,porcelain,2515.jpg,4000,3000,12000000,1.3333333333333333,train
2523,porcelain,2523.jpg,1492,1004,1497968,1.4860557768924303,train
2526,porcelain,2526.jpg,1729,2249,3888521,0.7687861271676301,train
2542,porcelain,2542.jpg,1611,2000,3222000,0.8055,train
2546,porcelain,2546.jpg,3337,4000,13348000,0.83425,train
2548,porcelain,2548.jpg,2341,1769,4141229,1.3233465234595816,train
2549,porcelain,2549.jpg,2000,1851,3702000,1.0804970286331712,train
2551,porcelain,2551.jpg,1432,1884,2697888,0.7600849256900213,train
2552,porcelain,2552.jpg,2780,3884,10797520,0.7157569515962925,train
2553,porcelain,2553.jpg,1535,2445,3753075,0.6278118609406953,train
2554,porcelain,2554.jpg,1587,2445,3880215,0.649079754601227,train
2555,porcelain,2555.jpg,1500,2000,3000000,0.75,train
2556,porcelain,2556.jpg,2571,3884,9985764,0.661946446961895,train
